236, [0, 0, 1, 1, 0, 1, 1, 1], [0, 0, (-0.5-0.86603j), (0.5-0.86603j), 0, (1+0j), (0.5+0.86603j), (-0.5+0.86603j)], (0.270634375+0.26001874999999997j), black
236, [0, 0, 1, 1, 0, 1, 1, 1], [0, 0, (0.5-0.86603j), (1+0j), 0, (0.5+0.86603j), (-0.5+0.86603j), (-1+0j)], (-0.08986187500000001+0.364384375j), purple
237, [1, 0, 1, 1, 0, 1, 1, 1], [(1+0j), 0, (0.5+0.86603j), (-0.5+0.86603j), 0, (-1+0j), (-0.5-0.86603j), (0.5-0.86603j)], (0.22936562500000005+0.23998125000000006j), blue
237, [1, 0, 1, 1, 0, 1, 1, 1], [(0.5+0.86603j), 0, (-0.5+0.86603j), (-1+0j), 0, (-0.5-0.86603j), (0.5-0.86603j), (1+0j)], (-0.09315312499999998+0.31863062499999995j), red
237, [1, 0, 1, 1, 0, 1, 1, 1], [(-0.5+0.86603j), 0, (-1+0j), (-0.5-0.86603j), 0, (0.5-0.86603j), (1+0j), (0.5+0.86603j)], (-0.3225187499999999+0.07864937499999997j), green
237, [1, 0, 1, 1, 0, 1, 1, 1], [(-1+0j), 0, (-0.5-0.86603j), (0.5-0.86603j), 0, (1+0j), (0.5+0.86603j), (-0.5+0.86603j)], (-0.22936562500000005-0.23998125000000006j), orange
237, [1, 0, 1, 1, 0, 1, 1, 1], [(-0.5-0.86603j), 0, (0.5-0.86603j), (1+0j), 0, (0.5+0.86603j), (-0.5+0.86603j), (-1+0j)], (0.09315312499999998-0.31863062499999995j), black
237, [1, 0, 1, 1, 0, 1, 1, 1], [(0.5-0.86603j), 0, (1+0j), (0.5+0.86603j), 0, (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j)], (0.3225187499999999-0.07864937499999997j), purple
238, [0, 1, 1, 1, 0, 1, 1, 1], [0, (1+0j), (0.5+0.86603j), (-0.5+0.86603j), 0, (-1+0j), (-0.5-0.86603j), (0.5-0.86603j)], (-0.270634375+0.23998125000000006j), blue
238, [0, 1, 1, 1, 0, 1, 1, 1], [0, (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), 0, (-0.5-0.86603j), (0.5-0.86603j), (1+0j)], (-0.343153125-0.11438437499999995j), red
238, [0, 1, 1, 1, 0, 1, 1, 1], [0, (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), 0, (0.5-0.86603j), (1+0j), (0.5+0.86603j)], (-0.07251874999999997-0.354365625j), green
238, [0, 1, 1, 1, 0, 1, 1, 1], [0, (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), 0, (1+0j), (0.5+0.86603j), (-0.5+0.86603j)], (0.270634375-0.23998125000000006j), orange
238, [0, 1, 1, 1, 0, 1, 1, 1], [0, (-0.5-0.86603j), (0.5-0.86603j), (1+0j), 0, (0.5+0.86603j), (-0.5+0.86603j), (-1+0j)], (0.343153125+0.11438437499999995j), black
238, [0, 1, 1, 1, 0, 1, 1, 1], [0, (0.5-0.86603j), (1+0j), (0.5+0.86603j), 0, (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j)], (0.07251874999999997+0.354365625j), purple
239, [1, 1, 1, 1, 0, 1, 1, 1], [(1+0j), (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), 0, (-0.5-0.86603j), (0.5-0.86603j), (1+0j)], (0.15684687500000002+0.385615625j), blue
239, [1, 1, 1, 1, 0, 1, 1, 1], [(0.5+0.86603j), (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), 0, (0.5-0.86603j), (1+0j), (0.5+0.86603j)], (-0.25553374999999995+0.3286493749999999j), red
239, [1, 1, 1, 1, 0, 1, 1, 1], [(-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), 0, (1+0j), (0.5+0.86603j), (-0.5+0.86603j)], (-0.41238062499999995-0.056966250000000045j), green
239, [1, 1, 1, 1, 0, 1, 1, 1], [(-1+0j), (-0.5-0.86603j), (0.5-0.86603j), (1+0j), 0, (0.5+0.86603j), (-0.5+0.86603j), (-1+0j)], (-0.15684687500000002-0.385615625j), orange
239, [1, 1, 1, 1, 0, 1, 1, 1], [(-0.5-0.86603j), (0.5-0.86603j), (1+0j), (0.5+0.86603j), 0, (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j)], (0.25553374999999995-0.3286493749999999j), black
239, [1, 1, 1, 1, 0, 1, 1, 1], [(0.5-0.86603j), (1+0j), (0.5+0.86603j), (-0.5+0.86603j), 0, (-1+0j), (-0.5-0.86603j), (0.5-0.86603j)], (0.41238062499999995+0.056966250000000045j), purple
240, [0, 0, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, (1+0j), (0.5+0.86603j), (-0.5+0.86603j), (-1+0j)], (-0.056369375000000006-0.10212312500000001j), blue
240, [0, 0, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j)], (0.06025749999999999-0.09988062499999997j), red
240, [0, 0, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), (0.5-0.86603j)], (0.11662687499999999+0.0022425000000000084j), green
240, [0, 0, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), (1+0j)], (0.056369375000000006+0.10212312500000001j), orange
240, [0, 0, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, (-0.5-0.86603j), (0.5-0.86603j), (1+0j), (0.5+0.86603j)], (-0.06025749999999999+0.09988062499999997j), black
240, [0, 0, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, (0.5-0.86603j), (1+0j), (0.5+0.86603j), (-0.5+0.86603j)], (-0.11662687499999999-0.0022425000000000084j), purple
241, [1, 0, 0, 0, 1, 1, 1, 1], [(1+0j), 0, 0, 0, (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j)], (0.5602575000000001+0.400119375j), blue
241, [1, 0, 0, 0, 1, 1, 1, 1], [(0.5+0.86603j), 0, 0, 0, (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), (0.5-0.86603j)], (-0.06638812499999999+0.6852574999999999j), red
241, [1, 0, 0, 0, 1, 1, 1, 1], [(-0.5+0.86603j), 0, 0, 0, (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), (1+0j)], (-0.626645625+0.285138125j), green
241, [1, 0, 0, 0, 1, 1, 1, 1], [(-1+0j), 0, 0, 0, (-0.5-0.86603j), (0.5-0.86603j), (1+0j), (0.5+0.86603j)], (-0.5602575000000001-0.400119375j), orange
241, [1, 0, 0, 0, 1, 1, 1, 1], [(-0.5-0.86603j), 0, 0, 0, (0.5-0.86603j), (1+0j), (0.5+0.86603j), (-0.5+0.86603j)], (0.06638812499999999-0.6852574999999999j), black
241, [1, 0, 0, 0, 1, 1, 1, 1], [(0.5-0.86603j), 0, 0, 0, (1+0j), (0.5+0.86603j), (-0.5+0.86603j), (-1+0j)], (0.626645625-0.285138125j), purple
242, [0, 1, 0, 0, 1, 1, 1, 1], [0, (1+0j), 0, 0, (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j)], (0.06025749999999999+0.400119375j), blue
242, [0, 1, 0, 0, 1, 1, 1, 1], [0, (0.5+0.86603j), 0, 0, (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), (0.5-0.86603j)], (-0.316388125+0.2522425j), red
242, [0, 1, 0, 0, 1, 1, 1, 1], [0, (-0.5+0.86603j), 0, 0, (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), (1+0j)], (-0.376645625-0.147876875j), green
242, [0, 1, 0, 0, 1, 1, 1, 1], [0, (-1+0j), 0, 0, (-0.5-0.86603j), (0.5-0.86603j), (1+0j), (0.5+0.86603j)], (-0.06025749999999999-0.400119375j), orange
242, [0, 1, 0, 0, 1, 1, 1, 1], [0, (-0.5-0.86603j), 0, 0, (0.5-0.86603j), (1+0j), (0.5+0.86603j), (-0.5+0.86603j)], (0.316388125-0.2522425j), black
242, [0, 1, 0, 0, 1, 1, 1, 1], [0, (0.5-0.86603j), 0, 0, (1+0j), (0.5+0.86603j), (-0.5+0.86603j), (-1+0j)], (0.376645625+0.147876875j), purple
243, [1, 1, 0, 0, 1, 1, 1, 1], [(1+0j), (0.5+0.86603j), 0, 0, (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), (0.5-0.86603j)], (0.183611875+0.7522424999999999j), blue
243, [1, 1, 0, 0, 1, 1, 1, 1], [(0.5+0.86603j), (-0.5+0.86603j), 0, 0, (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), (1+0j)], (-0.559660625+0.5351381249999999j), red
243, [1, 1, 0, 0, 1, 1, 1, 1], [(-0.5+0.86603j), (-1+0j), 0, 0, (-0.5-0.86603j), (0.5-0.86603j), (1+0j), (0.5+0.86603j)], (-0.7432725-0.21710437500000004j), green
243, [1, 1, 0, 0, 1, 1, 1, 1], [(-1+0j), (-0.5-0.86603j), 0, 0, (0.5-0.86603j), (1+0j), (0.5+0.86603j), (-0.5+0.86603j)], (-0.183611875-0.7522424999999999j), orange
243, [1, 1, 0, 0, 1, 1, 1, 1], [(-0.5-0.86603j), (0.5-0.86603j), 0, 0, (1+0j), (0.5+0.86603j), (-0.5+0.86603j), (-1+0j)], (0.559660625-0.5351381249999999j), black
243, [1, 1, 0, 0, 1, 1, 1, 1], [(0.5-0.86603j), (1+0j), 0, 0, (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j)], (0.7432725+0.21710437500000004j), purple
244, [0, 0, 1, 0, 1, 1, 1, 1], [0, 0, (1+0j), 0, (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j)], (-0.18974250000000004+0.15011937500000003j), blue
244, [0, 0, 1, 0, 1, 1, 1, 1], [0, 0, (0.5+0.86603j), 0, (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), (0.5-0.86603j)], (-0.22488062499999995-0.089265j), red
244, [0, 0, 1, 0, 1, 1, 1, 1], [0, 0, (-0.5+0.86603j), 0, (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), (1+0j)], (-0.03513812499999999-0.23938437499999995j), green
244, [0, 0, 1, 0, 1, 1, 1, 1], [0, 0, (-1+0j), 0, (-0.5-0.86603j), (0.5-0.86603j), (1+0j), (0.5+0.86603j)], (0.18974250000000004-0.15011937500000003j), orange
244, [0, 0, 1, 0, 1, 1, 1, 1], [0, 0, (-0.5-0.86603j), 0, (0.5-0.86603j), (1+0j), (0.5+0.86603j), (-0.5+0.86603j)], (0.22488062499999995+0.089265j), black
244, [0, 0, 1, 0, 1, 1, 1, 1], [0, 0, (0.5-0.86603j), 0, (1+0j), (0.5+0.86603j), (-0.5+0.86603j), (-1+0j)], (0.03513812499999999+0.23938437499999995j), purple
245, [1, 0, 1, 0, 1, 1, 1, 1], [(1+0j), 0, (0.5+0.86603j), 0, (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), (0.5-0.86603j)], (0.27511937500000005+0.410735j), blue
245, [1, 0, 1, 0, 1, 1, 1, 1], [(0.5+0.86603j), 0, (-0.5+0.86603j), 0, (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), (1+0j)], (-0.218153125+0.44363062499999995j), red
245, [1, 0, 1, 0, 1, 1, 1, 1], [(-0.5+0.86603j), 0, (-1+0j), 0, (-0.5-0.86603j), (0.5-0.86603j), (1+0j), (0.5+0.86603j)], (-0.4932724999999999+0.03289562499999996j), green
245, [1, 0, 1, 0, 1, 1, 1, 1], [(-1+0j), 0, (-0.5-0.86603j), 0, (0.5-0.86603j), (1+0j), (0.5+0.86603j), (-0.5+0.86603j)], (-0.27511937500000005-0.410735j), orange
245, [1, 0, 1, 0, 1, 1, 1, 1], [(-0.5-0.86603j), 0, (0.5-0.86603j), 0, (1+0j), (0.5+0.86603j), (-0.5+0.86603j), (-1+0j)], (0.218153125-0.44363062499999995j), black
245, [1, 0, 1, 0, 1, 1, 1, 1], [(0.5-0.86603j), 0, (1+0j), 0, (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j)], (0.4932724999999999-0.03289562499999996j), purple
246, [0, 1, 1, 0, 1, 1, 1, 1], [0, (1+0j), (0.5+0.86603j), 0, (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), (0.5-0.86603j)], (-0.22488062499999995+0.410735j), blue
246, [0, 1, 1, 0, 1, 1, 1, 1], [0, (0.5+0.86603j), (-0.5+0.86603j), 0, (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), (1+0j)], (-0.46815312500000006+0.010615625000000045j), red
246, [0, 1, 1, 0, 1, 1, 1, 1], [0, (-0.5+0.86603j), (-1+0j), 0, (-0.5-0.86603j), (0.5-0.86603j), (1+0j), (0.5+0.86603j)], (-0.24327249999999995-0.400119375j), green
246, [0, 1, 1, 0, 1, 1, 1, 1], [0, (-1+0j), (-0.5-0.86603j), 0, (0.5-0.86603j), (1+0j), (0.5+0.86603j), (-0.5+0.86603j)], (0.22488062499999995-0.410735j), orange
246, [0, 1, 1, 0, 1, 1, 1, 1], [0, (-0.5-0.86603j), (0.5-0.86603j), 0, (1+0j), (0.5+0.86603j), (-0.5+0.86603j), (-1+0j)], (0.46815312500000006-0.010615625000000045j), black
246, [0, 1, 1, 0, 1, 1, 1, 1], [0, (0.5-0.86603j), (1+0j), 0, (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j)], (0.24327249999999995+0.400119375j), purple
247, [1, 1, 1, 0, 1, 1, 1, 1], [(1+0j), (0.5+0.86603j), (-0.5+0.86603j), 0, (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), (1+0j)], (0.03184687500000003+0.510615625j), blue
247, [1, 1, 1, 0, 1, 1, 1, 1], [(0.5+0.86603j), (-0.5+0.86603j), (-1+0j), 0, (-0.5-0.86603j), (0.5-0.86603j), (1+0j), (0.5+0.86603j)], (-0.42628749999999993+0.28289562499999993j), red
247, [1, 1, 1, 0, 1, 1, 1, 1], [(-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), 0, (0.5-0.86603j), (1+0j), (0.5+0.86603j), (-0.5+0.86603j)], (-0.45813437499999987-0.22772j), green
247, [1, 1, 1, 0, 1, 1, 1, 1], [(-1+0j), (-0.5-0.86603j), (0.5-0.86603j), 0, (1+0j), (0.5+0.86603j), (-0.5+0.86603j), (-1+0j)], (-0.03184687500000003-0.510615625j), orange
247, [1, 1, 1, 0, 1, 1, 1, 1], [(-0.5-0.86603j), (0.5-0.86603j), (1+0j), 0, (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j)], (0.42628749999999993-0.28289562499999993j), black
247, [1, 1, 1, 0, 1, 1, 1, 1], [(0.5-0.86603j), (1+0j), (0.5+0.86603j), 0, (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), (0.5-0.86603j)], (0.45813437499999987+0.22772j), purple
248, [0, 0, 0, 1, 1, 1, 1, 1], [0, 0, 0, (1+0j), (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j)], (-0.18974250000000004-0.09988062499999997j), blue
248, [0, 0, 0, 1, 1, 1, 1, 1], [0, 0, 0, (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), (0.5-0.86603j)], (-0.008373125000000009-0.21426499999999998j), red
248, [0, 0, 0, 1, 1, 1, 1, 1], [0, 0, 0, (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), (1+0j)], (0.18136937500000003-0.11438437499999998j), green
248, [0, 0, 0, 1, 1, 1, 1, 1], [0, 0, 0, (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), (1+0j), (0.5+0.86603j)], (0.18974250000000004+0.09988062499999997j), orange
248, [0, 0, 0, 1, 1, 1, 1, 1], [0, 0, 0, (-0.5-0.86603j), (0.5-0.86603j), (1+0j), (0.5+0.86603j), (-0.5+0.86603j)], (0.008373125000000009+0.21426499999999998j), black
248, [0, 0, 0, 1, 1, 1, 1, 1], [0, 0, 0, (0.5-0.86603j), (1+0j), (0.5+0.86603j), (-0.5+0.86603j), (-1+0j)], (-0.18136937500000003+0.11438437499999998j), purple
249, [1, 0, 0, 1, 1, 1, 1, 1], [(1+0j), 0, 0, (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), (0.5-0.86603j)], (0.491626875+0.285735j), blue
249, [1, 0, 0, 1, 1, 1, 1, 1], [(0.5+0.86603j), 0, 0, (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), (1+0j)], (-0.001645624999999984+0.568630625j), red
249, [1, 0, 0, 1, 1, 1, 1, 1], [(-0.5+0.86603j), 0, 0, (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), (1+0j), (0.5+0.86603j)], (-0.4932724999999999+0.282895625j), green
249, [1, 0, 0, 1, 1, 1, 1, 1], [(-1+0j), 0, 0, (-0.5-0.86603j), (0.5-0.86603j), (1+0j), (0.5+0.86603j), (-0.5+0.86603j)], (-0.491626875-0.285735j), orange
249, [1, 0, 0, 1, 1, 1, 1, 1], [(-0.5-0.86603j), 0, 0, (0.5-0.86603j), (1+0j), (0.5+0.86603j), (-0.5+0.86603j), (-1+0j)], (0.001645624999999984-0.568630625j), black
249, [1, 0, 0, 1, 1, 1, 1, 1], [(0.5-0.86603j), 0, 0, (1+0j), (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j)], (0.4932724999999999-0.282895625j), purple
250, [0, 1, 0, 1, 1, 1, 1, 1], [0, (1+0j), 0, (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), (0.5-0.86603j)], (-0.008373125000000009+0.285735j), blue
250, [0, 1, 0, 1, 1, 1, 1, 1], [0, (0.5+0.86603j), 0, (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), (1+0j)], (-0.251645625+0.13561562500000002j), red
250, [0, 1, 0, 1, 1, 1, 1, 1], [0, (-0.5+0.86603j), 0, (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), (1+0j), (0.5+0.86603j)], (-0.24327249999999995-0.15011937500000003j), green
250, [0, 1, 0, 1, 1, 1, 1, 1], [0, (-1+0j), 0, (-0.5-0.86603j), (0.5-0.86603j), (1+0j), (0.5+0.86603j), (-0.5+0.86603j)], (0.008373125000000009-0.285735j), orange
250, [0, 1, 0, 1, 1, 1, 1, 1], [0, (-0.5-0.86603j), 0, (0.5-0.86603j), (1+0j), (0.5+0.86603j), (-0.5+0.86603j), (-1+0j)], (0.251645625-0.13561562500000002j), black
250, [0, 1, 0, 1, 1, 1, 1, 1], [0, (0.5-0.86603j), 0, (1+0j), (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j)], (0.24327249999999995+0.15011937500000003j), purple
251, [1, 1, 0, 1, 1, 1, 1, 1], [(1+0j), (0.5+0.86603j), 0, (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), (1+0j)], (0.24835437500000004+0.635615625j), blue
251, [1, 1, 0, 1, 1, 1, 1, 1], [(0.5+0.86603j), (-0.5+0.86603j), 0, (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), (1+0j), (0.5+0.86603j)], (-0.42628749999999993+0.532895625j), red
251, [1, 1, 0, 1, 1, 1, 1, 1], [(-0.5+0.86603j), (-1+0j), 0, (-0.5-0.86603j), (0.5-0.86603j), (1+0j), (0.5+0.86603j), (-0.5+0.86603j)], (-0.674641875-0.10272000000000003j), green
251, [1, 1, 0, 1, 1, 1, 1, 1], [(-1+0j), (-0.5-0.86603j), 0, (0.5-0.86603j), (1+0j), (0.5+0.86603j), (-0.5+0.86603j), (-1+0j)], (-0.24835437500000004-0.635615625j), orange
251, [1, 1, 0, 1, 1, 1, 1, 1], [(-0.5-0.86603j), (0.5-0.86603j), 0, (1+0j), (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j)], (0.42628749999999993-0.532895625j), black
251, [1, 1, 0, 1, 1, 1, 1, 1], [(0.5-0.86603j), (1+0j), 0, (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), (0.5-0.86603j)], (0.674641875+0.10272000000000003j), purple
252, [0, 0, 1, 1, 1, 1, 1, 1], [0, 0, (1+0j), (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), (0.5-0.86603j)], (-0.258373125+0.03573500000000001j), blue
252, [0, 0, 1, 1, 1, 1, 1, 1], [0, 0, (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), (1+0j)], (-0.16013812499999994-0.20589187499999997j), red
252, [0, 0, 1, 1, 1, 1, 1, 1], [0, 0, (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), (1+0j), (0.5+0.86603j)], (0.09823500000000002-0.241626875j), green
252, [0, 0, 1, 1, 1, 1, 1, 1], [0, 0, (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), (1+0j), (0.5+0.86603j), (-0.5+0.86603j)], (0.258373125-0.03573500000000001j), orange
252, [0, 0, 1, 1, 1, 1, 1, 1], [0, 0, (-0.5-0.86603j), (0.5-0.86603j), (1+0j), (0.5+0.86603j), (-0.5+0.86603j), (-1+0j)], (0.16013812499999994+0.20589187499999997j), black
252, [0, 0, 1, 1, 1, 1, 1, 1], [0, 0, (0.5-0.86603j), (1+0j), (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j)], (-0.09823500000000002+0.241626875j), purple
253, [1, 0, 1, 1, 1, 1, 1, 1], [(1+0j), 0, (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), (1+0j)], (0.33986187500000004+0.29410812500000005j), blue
253, [1, 0, 1, 1, 1, 1, 1, 1], [(0.5+0.86603j), 0, (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), (1+0j), (0.5+0.86603j)], (-0.08478+0.4413881249999999j), red
253, [1, 0, 1, 1, 1, 1, 1, 1], [(-0.5+0.86603j), 0, (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), (1+0j), (0.5+0.86603j), (-0.5+0.86603j)], (-0.42464187499999995+0.14727999999999997j), green
253, [1, 0, 1, 1, 1, 1, 1, 1], [(-1+0j), 0, (-0.5-0.86603j), (0.5-0.86603j), (1+0j), (0.5+0.86603j), (-0.5+0.86603j), (-1+0j)], (-0.33986187500000004-0.29410812500000005j), orange
253, [1, 0, 1, 1, 1, 1, 1, 1], [(-0.5-0.86603j), 0, (0.5-0.86603j), (1+0j), (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j)], (0.08478-0.4413881249999999j), black
253, [1, 0, 1, 1, 1, 1, 1, 1], [(0.5-0.86603j), 0, (1+0j), (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), (0.5-0.86603j)], (0.42464187499999995-0.14727999999999997j), purple
254, [0, 1, 1, 1, 1, 1, 1, 1], [0, (1+0j), (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), (1+0j)], (-0.16013812499999994+0.29410812500000005j), blue
254, [0, 1, 1, 1, 1, 1, 1, 1], [0, (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), (1+0j), (0.5+0.86603j)], (-0.33477999999999997+0.008373125000000016j), red
254, [0, 1, 1, 1, 1, 1, 1, 1], [0, (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), (1+0j), (0.5+0.86603j), (-0.5+0.86603j)], (-0.17464187499999997-0.285735j), green
254, [0, 1, 1, 1, 1, 1, 1, 1], [0, (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), (1+0j), (0.5+0.86603j), (-0.5+0.86603j), (-1+0j)], (0.16013812499999994-0.29410812500000005j), orange
254, [0, 1, 1, 1, 1, 1, 1, 1], [0, (-0.5-0.86603j), (0.5-0.86603j), (1+0j), (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j)], (0.33477999999999997-0.008373125000000016j), black
254, [0, 1, 1, 1, 1, 1, 1, 1], [0, (0.5-0.86603j), (1+0j), (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), (0.5-0.86603j)], (0.17464187499999997+0.285735j), purple
255, [1, 1, 1, 1, 1, 1, 1, 1], [(1+0j), (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), (1+0j), (0.5+0.86603j)], (0.16522000000000003+0.508373125j), blue
255, [1, 1, 1, 1, 1, 1, 1, 1], [(0.5+0.86603j), (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), (1+0j), (0.5+0.86603j), (-0.5+0.86603j)], (-0.357656875+0.3972799999999999j), red
255, [1, 1, 1, 1, 1, 1, 1, 1], [(-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), (1+0j), (0.5+0.86603j), (-0.5+0.86603j), (-1+0j)], (-0.5228768749999999-0.11109312500000004j), green
255, [1, 1, 1, 1, 1, 1, 1, 1], [(-1+0j), (-0.5-0.86603j), (0.5-0.86603j), (1+0j), (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j)], (-0.16522000000000003-0.508373125j), orange
255, [1, 1, 1, 1, 1, 1, 1, 1], [(-0.5-0.86603j), (0.5-0.86603j), (1+0j), (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), (0.5-0.86603j)], (0.357656875-0.3972799999999999j), black
255, [1, 1, 1, 1, 1, 1, 1, 1], [(0.5-0.86603j), (1+0j), (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), (1+0j)], (0.5228768749999999+0.11109312500000004j), purple
256, [0, 0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 0, (1+0j)], (0.03125+0.03125j), blue
256, [0, 0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 0, (0.5+0.86603j)], (-0.011438437499999999+0.042688437499999995j), red
256, [0, 0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 0, (-0.5+0.86603j)], (-0.042688437499999995+0.011438437499999999j), green
256, [0, 0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 0, (-1+0j)], (-0.03125-0.03125j), orange
256, [0, 0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 0, (-0.5-0.86603j)], (0.011438437499999999-0.042688437499999995j), black
256, [0, 0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 0, (0.5-0.86603j)], (0.042688437499999995-0.011438437499999999j), purple
257, [1, 0, 0, 0, 0, 0, 0, 0, 1], [(1+0j), 0, 0, 0, 0, 0, 0, 0, (0.5+0.86603j)], (0.4885615625+0.5426884375j), blue
257, [1, 0, 0, 0, 0, 0, 0, 0, 1], [(0.5+0.86603j), 0, 0, 0, 0, 0, 0, 0, (-0.5+0.86603j)], (-0.2257034375+0.6944534374999999j), red
257, [1, 0, 0, 0, 0, 0, 0, 0, 1], [(-0.5+0.86603j), 0, 0, 0, 0, 0, 0, 0, (-1+0j)], (-0.7142649999999999+0.15176499999999998j), green
